transaction_id,account_id,card_number,timestamp,amount,merchant_id,merchant_name,category,device_id,ip_address,distance_from_home_km,is_fraud,fraud_type,fraud_score,latitude,longitude,city,country
TXN-7F9DCF0D11CD,ACC-100091,180018888806704,2026-08-25T16:42:02Z,73.12,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-DEAC9DBA,120.33.67.155,1147.35,0,NORMAL,0.0,37.263269,-121.921317,San Jose,US
TXN-6B61A01FB5C1,ACC-100048,4967175655125674685,2026-08-25T16:42:02Z,120.88,MERCH-50031,Wright Group (Online Services),Online Services,DEV-9F9D211B,120.237.104.77,2340.94,0,NORMAL,0.0,41.7961,-87.605856,Chicago,US
TXN-9020D77E10FD,ACC-100014,4064746872343093,2026-08-25T16:42:02Z,25.71,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-ACD244C0,35.53.136.48,293.64,0,NORMAL,0.0,32.762735,-96.764782,Dallas,US
TXN-BE92A8876A00,ACC-100033,376464170805315,2026-08-25T16:42:02Z,85.4,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-F8A14CBE,183.233.190.172,1975.56,0,NORMAL,0.0,34.130912,-118.288223,Los Angeles,US
TXN-746319EDF6DA,ACC-100082,30255466590514,2026-08-25T16:42:02Z,215.1,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-6D825588,48.32.178.238,1798.2,0,NORMAL,0.0,25.793195,-80.113396,Miami,US
TXN-1CCEE943E08F,ACC-100093,2404303054868746,2026-08-25T16:42:02Z,54.68,MERCH-50004,Harris-Carson (Grocery),Grocery,DEV-D07754C5,35.15.56.161,1792.26,0,NORMAL,0.0,30.254306,-97.756744,Austin,US
TXN-137DB225BD8E,ACC-100025,4299468044369958,2026-08-25T16:42:02Z,123.22,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-4006275C,100.249.34.186,1333.7,0,NORMAL,0.0,34.132109,-118.29032,Los Angeles,US
TXN-958858F3280F,ACC-100124,3564039106518012,2026-08-25T16:42:02Z,94.83,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-25DEBD90,43.132.208.99,133.63,0,NORMAL,0.0,40.689348,-73.980586,New York,US
TXN-D1A7CA93DF94,ACC-100157,4903404384279786,2026-08-25T16:42:02Z,26.63,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-1B97AF01,122.239.85.57,1893.13,0,NORMAL,0.0,32.735251,-117.114658,San Diego,US
TXN-92637945A766,ACC-100032,3572980699016270,2026-08-25T16:42:02Z,149.67,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-6B1171A9,61.25.203.54,1995.41,0,NORMAL,0.0,34.110816,-118.269654,Los Angeles,US
TXN-13E27C32DF3B,ACC-100100,588957829116,2026-08-25T16:42:02Z,129.33,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-6B0DD60F,189.37.59.206,3040.97,0,NORMAL,0.0,47.658376,-122.358995,Seattle,US
TXN-BD126B32BF9D,ACC-100056,575562386921,2026-08-25T16:42:02Z,53.32,MERCH-50040,"Chan, Lewis and Walker (Gambling)",Gambling,DEV-FA28C375,215.180.224.174,10.38,0,NORMAL,0.0,34.070282,-118.186807,Los Angeles,US
TXN-D163B5EB4F58,ACC-100190,345002921851564,2026-08-25T16:42:02Z,28.7,MERCH-50004,Harris-Carson (Grocery),Grocery,DEV-4FD8F2A2,42.20.139.40,1238.65,0,NORMAL,0.0,30.252042,-97.769019,Austin,US
TXN-290AEEC05FE1,ACC-100181,30474112490355,2026-08-25T16:42:02Z,122.48,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-253E273F,195.149.193.27,3860.54,0,NORMAL,0.0,40.80804,-73.952567,New York,US
TXN-9B619559B011,ACC-100067,30589178390841,2026-08-25T16:42:02Z,141.36,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-57F54623,94.167.163.187,1059.53,0,NORMAL,0.0,39.98343,-75.262922,Philadelphia,US
TXN-E32B95D01DA3,ACC-100098,36814473947317,2026-08-25T16:42:02Z,86.13,MERCH-50028,Jones Ltd (Travel),Travel,DEV-D6F341A5,111.31.44.232,2328.9,0,NORMAL,0.0,32.725152,-96.817477,Dallas,US
TXN-64AC20D2995B,ACC-100126,4868633752431069035,2026-08-25T16:42:02Z,78.16,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-24CA4A12,67.29.131.74,2774.99,0,NORMAL,0.0,39.775537,-104.933787,Denver,US
TXN-4AC26209073D,ACC-100194,6586179327104056,2026-08-25T16:42:02Z,94.42,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-DADC639D,56.7.128.132,1366.62,0,NORMAL,0.0,29.420594,-98.41608,San Antonio,US
TXN-17EE0CD1A1F8,ACC-100008,4288095701543030,2026-08-25T16:42:02Z,77.25,MERCH-50018,Vaughn-Williams (Restaurants),Restaurants,DEV-3E0628A9,95.26.119.184,2727.86,0,NORMAL,0.0,30.282537,-97.7333,Austin,US
TXN-6C91A31A4D52,ACC-100041,2234352408240082,2026-08-25T16:42:02Z,4865.65,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-C363EAC3,159.106.142.124,1557.88,1,HIGH_AMOUNT,0.0,25.742645,-80.176217,Miami,US
TXN-1D49F4439050,ACC-100157,4903404384279786,2026-08-25T16:42:02Z,23.23,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-1B97AF01,122.239.85.57,299.85,0,NORMAL,0.0,30.199586,-97.772371,Austin,US
TXN-8C4BFF1FFA5E,ACC-100013,4247317810801327,2026-08-25T16:42:02Z,72.77,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-BEFEC8BB,209.224.87.90,472.57,0,NORMAL,0.0,33.506973,-112.129527,Phoenix,US
TXN-37CF5ADBE3EF,ACC-100141,4773586629619433,2026-08-25T16:42:02Z,51.3,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-3DD7251A,106.119.235.10,1762.01,0,NORMAL,0.0,25.734541,-80.19238,Miami,US
TXN-4C63EC4B9E19,ACC-100100,588957829116,2026-08-25T16:42:02Z,102.65,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-6B0DD60F,189.37.59.206,1512.25,0,NORMAL,0.0,41.855057,-87.601471,Chicago,US
TXN-A5F8914552CC,ACC-100000,4043321819600132,2026-08-25T16:42:02Z,67.06,MERCH-50027,Nicholson-Robertson (Travel),Travel,DEV-70654D1C,3.173.150.154,235.19,0,NORMAL,0.0,29.69551,-95.356212,Houston,US
TXN-85FF51E745F7,ACC-100052,370449972787551,2026-08-25T16:42:02Z,40.06,MERCH-50010,"Matthews, Harrington and Rodriguez (Travel)",Travel,DEV-64BDEF81,26.76.0.3,2586.93,0,NORMAL,0.0,42.427859,-71.065024,Boston,US
TXN-6AB5E7EEE00F,ACC-100029,4743487347143458,2026-08-25T16:42:02Z,125.15,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-1A5368D1,78.204.252.246,2774.77,0,NORMAL,0.0,25.776178,-80.247457,Miami,US
TXN-1661FCA41E15,ACC-100099,2275188442258312,2026-08-25T16:42:02Z,62.38,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-A9F31FD4,119.231.131.140,183.35,0,NORMAL,0.0,34.088122,-118.300139,Los Angeles,US
TXN-32CAD85CAD36,ACC-100011,581834738295,2026-08-25T16:42:02Z,39.44,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-107BB395,29.6.162.158,1067.78,0,NORMAL,0.0,39.983144,-75.183719,Philadelphia,US
TXN-DE5B90BC738E,ACC-100178,2238367024103866,2026-08-25T16:42:02Z,148.25,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-B9D21408,193.43.120.84,2211.12,0,NORMAL,0.0,40.7993,-73.938105,New York,US
TXN-3A4BCA210ABD,ACC-100105,4925556258816,2026-08-25T16:42:02Z,67.42,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-170E768F,121.251.188.229,4403.51,0,NORMAL,0.0,47.675383,-122.311208,Seattle,US
TXN-648E517C2392,ACC-100137,213133984546152,2026-08-25T16:42:02Z,112.17,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-7939C5A6,115.157.28.127,298.73,0,NORMAL,0.0,29.421536,-98.412782,San Antonio,US
TXN-B55868FF4516,ACC-100121,4453017426841459337,2026-08-25T16:42:02Z,54.92,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-79D9A08F,27.244.188.21,4111.77,0,NORMAL,0.0,25.785662,-80.237114,Miami,US
TXN-8A1096E16496,ACC-100146,4937526547935646517,2026-08-25T16:42:02Z,128.02,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-4D09075F,198.174.15.181,1942.83,0,NORMAL,0.0,29.408441,-98.410078,San Antonio,US
TXN-76533D4773B0,ACC-100114,3533484344375759,2026-08-25T16:42:02Z,160.76,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-705DB1CE,185.53.146.16,3935.74,0,NORMAL,0.0,34.080573,-118.305895,Los Angeles,US
TXN-9D1B143C8E23,ACC-100020,5328059826204505,2026-08-25T16:42:02Z,92.96,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-BFA8BDE7,113.165.10.236,110.74,0,NORMAL,0.0,29.442434,-98.422959,San Antonio,US
TXN-FD203E9E63FE,ACC-100152,4266093796603344,2026-08-25T16:42:02Z,41.45,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-E5C9476B,70.131.27.1,3814.58,0,NORMAL,0.0,39.964055,-75.167509,Philadelphia,US
TXN-435F1027C7AA,ACC-100141,4773586629619433,2026-08-25T16:42:02Z,55.93,MERCH-50020,Morgan LLC (Grocery),Grocery,DEV-3DD7251A,106.119.235.10,4.0,0,NORMAL,0.0,40.682286,-73.990494,New York,US
TXN-4FE59A87EE1A,ACC-100003,3503413164752553,2026-08-25T16:42:02Z,36.07,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-BC9CB6F6,204.146.59.122,3764.76,0,NORMAL,0.0,34.020316,-118.314039,Los Angeles,US
TXN-0C5A065FD2C8,ACC-100150,347146112545739,2026-08-25T16:42:02Z,53.09,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-71EE39B7,92.244.229.21,2958.77,0,NORMAL,0.0,37.278311,-121.906844,San Jose,US
TXN-F306AD32F607,ACC-100144,3562244472126463,2026-08-25T16:42:02Z,115.22,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-C5DBF45A,47.200.33.176,4005.16,0,NORMAL,0.0,47.635289,-122.38126,Seattle,US
TXN-7F4C20C81FE9,ACC-100098,36814473947317,2026-08-25T16:42:02Z,89.32,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-D6F341A5,111.31.44.232,4098.32,0,NORMAL,0.0,40.685419,-74.001566,New York,US
TXN-41AF9E93D168,ACC-100070,347111161528093,2026-08-25T16:42:02Z,190.81,MERCH-50025,"Davis, Alexander and Mcintyre (Luxury)",Luxury,DEV-52A1A722,154.74.176.78,1494.89,0,NORMAL,0.0,37.389999,-121.905959,San Jose,US
TXN-D0DDC368D8C6,ACC-100084,4850542357332216,2026-08-25T16:42:02Z,145.01,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-87161020,8.154.157.28,575.85,0,NORMAL,0.0,34.033568,-118.283134,Los Angeles,US
TXN-66F4EDA14EF1,ACC-100095,180051154479625,2026-08-25T16:42:02Z,74.1,MERCH-50001,Rush and Sons (Online Services),Online Services,DEV-42F501A4,86.144.84.236,3048.5,0,NORMAL,0.0,47.637044,-122.3414,Seattle,US
TXN-D1085EA95232,ACC-100175,346541951802384,2026-08-25T16:42:02Z,132.22,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-89740446,93.196.26.89,3700.69,0,NORMAL,0.0,33.477115,-112.133879,Phoenix,US
TXN-B1B1C4F5AE8D,ACC-100190,345002921851564,2026-08-25T16:42:02Z,28.17,MERCH-50028,Jones Ltd (Travel),Travel,DEV-4FD8F2A2,42.20.139.40,1066.07,0,NORMAL,0.0,32.710587,-96.849288,Dallas,US
TXN-736D73654E4B,ACC-100113,3528385786527855,2026-08-25T16:42:02Z,44.97,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-8DB2B61D,216.117.167.172,3333.51,0,NORMAL,0.0,39.995396,-75.243595,Philadelphia,US
TXN-6E4DA434DB72,ACC-100132,4173936385468,2026-08-25T16:42:02Z,98.25,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-2CEED006,55.4.106.219,366.22,0,NORMAL,0.0,32.783119,-96.760472,Dallas,US
TXN-55940FA7DAEE,ACC-100034,4923271937459,2026-08-25T16:42:02Z,62.33,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-8AD73E2F,179.170.64.213,3048.08,0,NORMAL,0.0,47.656707,-122.396538,Seattle,US
TXN-01EAD9817428,ACC-100049,6011876038597701,2026-08-25T16:42:02Z,97.58,MERCH-50012,"Chang, Ayers and Buckley (Luxury)",Luxury,DEV-8AA16ED3,222.5.12.8,2298.4,0,NORMAL,0.0,30.358684,-97.686181,Austin,US
TXN-6503440DCB3A,ACC-100070,347111161528093,2026-08-25T16:42:02Z,113.37,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-52A1A722,154.74.176.78,1068.76,0,NORMAL,0.0,32.790879,-96.755328,Dallas,US
TXN-3D9B47AD2CB1,ACC-100031,3570546688937347,2026-08-25T16:42:02Z,89.43,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-E4BFA90B,57.224.83.7,1691.38,0,NORMAL,0.0,29.409646,-98.413229,San Antonio,US
TXN-95D8096A5501,ACC-100150,347146112545739,2026-08-25T16:42:02Z,77.45,MERCH-50035,Watson PLC (Retail),Retail,DEV-71EE39B7,92.244.229.21,2780.42,0,NORMAL,0.0,47.530329,-122.257688,Seattle,US
TXN-1858DC9F5D53,ACC-100191,3575289539264422,2026-08-25T16:42:02Z,322.52,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-A738669A,153.15.255.107,1294.45,1,IMPOSSIBLE_VELOCITY,0.0,39.733627,-104.995798,Denver,US
TXN-C35187C4982E,ACC-100166,372622189092753,2026-08-25T16:42:02Z,75.56,MERCH-50026,Figueroa-Malone (Travel),Travel,DEV-5BAA3F79,110.150.93.29,1762.68,0,NORMAL,0.0,25.731048,-80.181963,Miami,US
TXN-2CD3A7542B2F,ACC-100174,4003075622084,2026-08-25T16:42:02Z,23.83,MERCH-50000,Avery Group (Gambling),Gambling,DEV-DE8B58F8,142.94.117.125,1063.81,0,NORMAL,0.0,39.804489,-104.936879,Denver,US
TXN-70F3CD594591,ACC-100155,3596627828274229,2026-08-25T16:42:02Z,95.8,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-9DC1E9F7,86.250.127.108,4386.12,0,NORMAL,0.0,25.793953,-80.262117,Miami,US
TXN-5BD2C74A0119,ACC-100096,3540165820297028,2026-08-25T16:42:02Z,30.59,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-D380AE23,56.128.175.185,2085.23,0,NORMAL,0.0,32.743804,-117.117254,San Diego,US
TXN-1B0EF8C528F2,ACC-100149,371014388899371,2026-08-25T03:48:48Z,1478.42,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-18BDE1DC,137.165.206.19,1785.94,1,ODD_HOURS,0.0,33.487997,-112.125898,Phoenix,US
TXN-B9ABE92F548C,ACC-100175,346541951802384,2026-08-25T16:42:02Z,58.53,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-89740446,93.196.26.89,3700.56,0,NORMAL,0.0,33.481002,-112.134823,Phoenix,US
TXN-3BE87B73C7CD,ACC-100167,3531121965652346,2026-08-25T16:42:02Z,78.78,MERCH-50045,Marquez-Fletcher (Electronics),Electronics,DEV-B6E1FA35,146.60.36.124,1067.9,0,NORMAL,0.0,41.90405,-87.628608,Chicago,US
TXN-10192D5617A6,ACC-100132,4173936385468,2026-08-25T16:42:02Z,84.11,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-2CEED006,55.4.106.219,3048.01,0,NORMAL,0.0,47.675048,-122.311789,Seattle,US
TXN-12E40456CDDA,ACC-100081,30359782071512,2026-08-25T16:42:02Z,126.53,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-F4AF5EAA,119.1.14.209,410.45,0,NORMAL,0.0,29.403561,-98.428153,San Antonio,US
TXN-632DBCD857AA,ACC-100075,4324451076228,2026-08-25T16:42:02Z,85.19,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-B28E993F,13.170.171.50,2159.57,0,NORMAL,0.0,39.983895,-75.149974,Philadelphia,US
TXN-5D779B65C449,ACC-100048,4967175655125674685,2026-08-25T16:42:02Z,104.91,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-9F9D211B,120.237.104.77,576.45,0,NORMAL,0.0,34.103056,-118.300609,Los Angeles,US
TXN-7541B625F7E0,ACC-100121,4453017426841459337,2026-08-25T16:42:02Z,27.18,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-79D9A08F,27.244.188.21,4103.07,0,NORMAL,0.0,40.798879,-73.948102,New York,US
TXN-00AA1C8316E0,ACC-100075,4324451076228,2026-08-25T16:42:02Z,82.15,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-B28E993F,13.170.171.50,1639.51,0,NORMAL,0.0,33.497634,-112.116891,Phoenix,US
TXN-9999A56B5C0A,ACC-100143,502058199568,2026-08-25T16:42:02Z,221.61,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-2FBC9B1A,183.196.139.247,3816.04,0,NORMAL,0.0,47.668824,-122.319063,Seattle,US
TXN-F0AA85022BE3,ACC-100057,30237474074822,2026-08-25T16:42:02Z,38.32,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-9FA18F23,197.50.85.125,937.32,0,NORMAL,0.0,33.446107,-112.069694,Phoenix,US
TXN-982ED2CB33DA,ACC-100095,180051154479625,2026-08-25T16:42:02Z,73.71,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-42F501A4,86.144.84.236,2155.47,0,NORMAL,0.0,39.962721,-75.164388,Philadelphia,US
TXN-E1837F445B56,ACC-100148,180080589113525,2026-08-25T16:42:02Z,349.4,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-DE10EF68,197.153.53.100,2337.08,1,IMPOSSIBLE_VELOCITY,0.0,37.330596,-121.882686,San Jose,US
TXN-72595FCE0B98,ACC-100105,4925556258816,2026-08-25T16:42:02Z,104.89,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-170E768F,121.251.188.229,8.32,0,NORMAL,0.0,25.775927,-80.107767,Miami,US
TXN-57BE2AC44487,ACC-100117,4082677345401937,2026-08-25T16:42:02Z,95.21,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-24BF369E,205.102.136.92,4169.31,0,NORMAL,0.0,42.443508,-71.080519,Boston,US
TXN-A3512D74C9AE,ACC-100124,3564039106518012,2026-08-25T16:42:02Z,74.56,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-25DEBD90,43.132.208.99,3847.1,0,NORMAL,0.0,34.09435,-118.311053,Los Angeles,US
TXN-9E08D75A2637,ACC-100194,6586179327104056,2026-08-25T16:42:02Z,72.31,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-DADC639D,56.7.128.132,1799.67,0,NORMAL,0.0,47.652113,-122.378113,Seattle,US
TXN-2F0D02918E4A,ACC-100195,4815997062962018,2026-08-25T16:42:02Z,87.56,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-EF629E0F,48.250.25.18,2709.08,0,NORMAL,0.0,47.63767,-122.359083,Seattle,US
TXN-C8AB26FF1BDE,ACC-100098,36814473947317,2026-08-25T16:42:02Z,348.63,MERCH-50000,Avery Group (Gambling),Gambling,DEV-D6F341A5,111.31.44.232,1138.68,1,IMPOSSIBLE_VELOCITY,0.0,47.603662,-122.341818,Seattle,US
TXN-DEABC3A7D5F9,ACC-100135,213110062312038,2026-08-25T16:42:02Z,153.45,MERCH-50012,"Chang, Ayers and Buckley (Luxury)",Luxury,DEV-4BD9FB98,158.236.209.30,1864.32,0,NORMAL,0.0,30.331014,-97.679287,Austin,US
TXN-95CF25F25F5B,ACC-100079,38995527177445,2026-08-25T16:42:02Z,99.09,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-6EE46CC9,93.141.48.90,2088.15,0,NORMAL,0.0,32.829709,-96.84364,Dallas,US
TXN-0C2AB9402277,ACC-100016,3569985435346241,2026-08-25T16:42:02Z,77.11,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-17DBA83C,204.19.19.251,1244.14,0,NORMAL,0.0,30.290398,-97.721145,Austin,US
TXN-E2B63FF79A5D,ACC-100175,346541951802384,2026-08-25T16:42:02Z,110.18,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-89740446,93.196.26.89,2495.62,0,NORMAL,0.0,32.845631,-96.841515,Dallas,US
TXN-0C3B38013628,ACC-100048,4967175655125674685,2026-08-25T16:42:02Z,156.16,MERCH-50010,"Matthews, Harrington and Rodriguez (Travel)",Travel,DEV-9F9D211B,120.237.104.77,3699.26,0,NORMAL,0.0,42.397914,-71.05488,Boston,US
TXN-991C1D36726D,ACC-100033,376464170805315,2026-08-25T16:42:02Z,76.0,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-F8A14CBE,183.233.190.172,2303.96,0,NORMAL,0.0,40.002697,-75.256214,Philadelphia,US
TXN-D47234F13B30,ACC-100093,2404303054868746,2026-08-25T16:42:02Z,49.1,MERCH-50045,Marquez-Fletcher (Electronics),Electronics,DEV-D07754C5,35.15.56.161,1915.77,0,NORMAL,0.0,41.888223,-87.614753,Chicago,US
TXN-05C2E2375001,ACC-100012,4165667010653,2026-08-25T16:42:02Z,85.21,MERCH-50038,Curry-Barker (Luxury),Luxury,DEV-C8956662,99.150.194.179,1582.97,0,NORMAL,0.0,41.888753,-87.584351,Chicago,US
TXN-6CAF4432ACAB,ACC-100005,4672423884966,2026-08-25T16:42:02Z,59.52,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-F612D9FE,114.54.155.88,3184.84,0,NORMAL,0.0,25.784111,-80.128279,Miami,US
TXN-62D213BF31D0,ACC-100039,30014363495784,2026-08-25T16:42:02Z,79.52,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-A4B89D58,186.149.215.163,9.64,0,NORMAL,0.0,40.004321,-75.250928,Philadelphia,US
TXN-5AD93FB29CDE,ACC-100169,372696582710914,2026-08-25T16:42:02Z,107.09,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-A6656A76,220.188.54.30,568.71,0,NORMAL,0.0,33.473484,-112.112672,Phoenix,US
TXN-D06BB1FBC306,ACC-100026,3514895134332002,2026-08-25T16:42:02Z,69.11,MERCH-50032,Hull Ltd (Online Services),Online Services,DEV-BAB603E6,168.37.73.189,11.23,0,NORMAL,0.0,29.795197,-95.427959,Houston,US
TXN-589EA16F8A45,ACC-100027,36936763201632,2026-08-25T16:42:02Z,86.67,MERCH-50031,Wright Group (Online Services),Online Services,DEV-FDD7BBE2,8.205.177.202,1286.69,0,NORMAL,0.0,41.810004,-87.599308,Chicago,US
TXN-A937FF928318,ACC-100180,374313291212772,2026-08-25T16:42:02Z,87.05,MERCH-50026,Figueroa-Malone (Travel),Travel,DEV-46E8894D,45.73.233.114,8.45,0,NORMAL,0.0,25.698039,-80.200795,Miami,US
TXN-69A2971982BF,ACC-100053,4963605766273,2026-08-25T16:42:02Z,8848.16,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-34F1EC81,195.83.246.107,488.19,1,HIGH_AMOUNT,0.0,34.023738,-118.299967,Los Angeles,US
TXN-46695E681A44,ACC-100146,4937526547935646517,2026-08-25T16:42:02Z,86.64,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-4D09075F,198.174.15.181,3941.11,0,NORMAL,0.0,40.810552,-73.939251,New York,US
TXN-783F83FFDF1D,ACC-100019,180040164005249,2026-08-25T16:42:02Z,24.47,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-886F67F1,128.158.109.169,1922.06,0,NORMAL,0.0,25.740915,-80.157125,Miami,US
TXN-C7E883887129,ACC-100067,30589178390841,2026-08-25T16:42:02Z,119.43,MERCH-50029,"Powell, Deleon and Warren (Gambling)",Gambling,DEV-57F54623,94.167.163.187,1476.89,1,IMPOSSIBLE_VELOCITY,0.0,39.729989,-104.994489,Denver,US
TXN-2A6D6A9B4359,ACC-100080,30005411998670,2026-08-25T16:42:02Z,25.56,MERCH-50027,Nicholson-Robertson (Travel),Travel,DEV-37E67B4A,177.80.14.221,310.24,0,NORMAL,0.0,29.678133,-95.326011,Houston,US
TXN-A8705637C608,ACC-100169,372696582710914,2026-08-25T16:42:02Z,105.83,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-A6656A76,220.188.54.30,3938.78,0,NORMAL,0.0,40.675362,-73.985556,New York,US
TXN-F400B4835953,ACC-100159,4959629233092,2026-08-25T16:42:02Z,165.16,MERCH-50017,"Steele, Williams and Preston (Crypto)",Crypto,DEV-1547A846,6.150.215.180,4314.25,0,NORMAL,0.0,37.297996,-121.872656,San Jose,US
TXN-A6D9EBAD86BE,ACC-100116,180021993308335,2026-08-25T16:42:02Z,46.83,MERCH-50017,"Steele, Williams and Preston (Crypto)",Crypto,DEV-4A9A55EA,179.55.169.242,2584.9,0,NORMAL,0.0,37.318277,-121.869557,San Jose,US
TXN-0EB46083A8B0,ACC-100107,6533950047974802,2026-08-25T16:42:02Z,107.63,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-53130457,219.180.115.78,2206.69,0,NORMAL,0.0,40.690117,-73.963802,New York,US
TXN-BBD3D71994CE,ACC-100040,374443135182335,2026-08-25T16:42:02Z,54.83,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-D7520B48,146.28.166.147,1402.69,0,NORMAL,0.0,33.491627,-112.113807,Phoenix,US
TXN-1A56430C5387,ACC-100173,213149177850797,2026-08-25T16:42:02Z,80.74,MERCH-50028,Jones Ltd (Travel),Travel,DEV-3760C624,179.176.208.25,1899.66,0,NORMAL,0.0,32.687541,-96.82548,Dallas,US
TXN-0D742D1FF5E8,ACC-100186,6011638380657875,2026-08-25T16:42:02Z,134.98,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-A1F9AB1E,49.78.209.127,2495.48,0,NORMAL,0.0,32.829101,-96.820381,Dallas,US
TXN-1F6F8E16AA8B,ACC-100112,676213075622,2026-08-25T16:42:02Z,469.58,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-3F896E8B,15.139.178.42,1846.79,1,IMPOSSIBLE_VELOCITY,0.0,25.769163,-80.191418,Miami,US
TXN-F280948A719D,ACC-100158,213178361340745,2026-08-25T16:42:02Z,58.72,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-97331C85,19.193.160.86,3342.39,0,NORMAL,0.0,33.497063,-112.126621,Phoenix,US
TXN-BB5574714C02,ACC-100169,372696582710914,2026-08-25T16:42:02Z,109.4,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-A6656A76,220.188.54.30,1937.5,0,NORMAL,0.0,29.438225,-98.423531,San Antonio,US
